DSH_target,DSC_target,f_comp,P_cond [MPa],P_eva [MPa],Q_cond [kW],Q_eva [kW],W_comp [kW],COP_H,COP_R,mtot [kg],mdot [kg/s],DSH [K],DSC [K]
2.894736842105263,4.315789473684211,36.458333333333336,2.637308826639509,1.4595416128304153,7.920374584012097,7.260882170771388,0.7304375574200521,10.843328774039659,9.94045568579092,-999999.0,0.02876101197528946,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,37.5,2.6481291544895815,1.4529406612327542,8.10945457547832,7.42401760906771,0.7593223715220137,10.67985730385295,9.777161700354933,-999999.0,0.029441389128338966,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,38.54166666666667,2.6592554217052258,1.4475030052565834,8.302296723418573,7.59043142467717,0.7882624086065451,10.532402195983188,9.629320568635505,-999999.0,0.030139610807417533,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,39.583333333333336,2.669695114281306,1.4400282414302525,8.483062822151414,7.744751167878115,0.8180118094310503,10.370342731422934,9.467774277323455,-999999.0,0.030785493650948643,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,40.625,2.6803245456821325,1.433708568108889,8.667681532038737,7.9025154855608095,0.8477415860329707,10.224438289738012,9.32184478826955,-999999.0,0.0314493829872864,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,41.66666666666667,2.6909063599759198,1.4274785295950758,8.850870663874066,8.058555164498724,0.8777443310824801,10.083654602427009,9.18098229647407,-999999.0,0.03210801856408629,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,42.708333333333336,2.701729327664501,1.4223434310656338,9.038192414723456,8.218299698800635,0.9077576901330393,9.956613436564592,9.053406859705232,-999999.0,0.03278597500255745,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,43.75,2.711928338113055,1.4152788487532866,9.213074718906263,8.365603777265981,0.938539669577496,9.81639350743025,8.913425876853921,-999999.0,0.033409968091805006,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,44.79166666666667,2.722719196263407,1.410289435979266,9.397776036426755,8.522132777922447,0.9691079435916569,9.697347027821497,8.793791067626756,-999999.0,0.03407852247369734,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,45.833333333333336,2.7326976586022496,1.403410691450323,9.569911978704248,8.666227614117814,1.000305084511418,9.566993237246722,8.663584488676955,-999999.0,0.03469212979888729,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,46.875,2.7434064663957267,1.3985594717744039,9.752108712628678,8.819711159339304,1.0313745266910916,9.45544849155417,8.551414574524301,-999999.0,0.03535163500885508,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,47.91666666666667,2.7537650058340346,1.392815468253139,9.92733621371494,8.9661275471716,1.0629075246644106,9.339792957857998,8.435472831940347,-999999.0,0.03598125470008626,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,48.958333333333336,2.7639544366076176,1.3871436966018453,10.101350307341816,9.11115554334833,1.0945952565019725,9.228388527484555,8.323766697532653,-999999.0,0.0366062103000245,2.894736842105263,4.315789473684211
2.894736842105263,4.315789473684211,50.0,2.7741004650849197,1.3815465995401264,10.27414164712581,9.254718456733174,1.1265035360318962,9.120381178133208,8.215436668164292,-999999.0,0.03722670131797963,2.894736842105263,4.315789473684211
2.894736842105263,4.789473684210526,25.0,,,,,,,,,,,
2.894736842105263,4.789473684210526,26.041666666666668,,,,,,,,,,,
2.894736842105263,4.789473684210526,27.083333333333332,,,,,,,,,,,
2.894736842105263,4.789473684210526,28.125,,,,,,,,,,,
2.894736842105263,4.789473684210526,29.166666666666668,,,,,,,,,,,
2.894736842105263,4.789473684210526,30.208333333333336,,,,,,,,,,,
2.894736842105263,4.789473684210526,31.25,,,,,,,,,,,
2.894736842105263,4.789473684210526,32.291666666666664,2.5975824598782906,1.4862513846706125,7.167295535641785,6.606426052873942,0.6201044024579484,11.55820779086926,10.653731898511959,-999999.0,0.025967675190882077,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,33.333333333333336,2.608584218519349,1.4792213180074836,7.363327989673016,6.777833861010937,0.6477598350941003,11.367373509046518,10.463498188377672,-999999.0,0.02667105310088119,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,34.375,2.6198778026898673,1.4734285899416488,7.562736408326352,6.952113547729218,0.6754815745389495,11.196066174696629,10.292084654528717,-999999.0,0.027390507701121947,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,35.41666666666667,2.630546468681102,1.4654832694893705,7.750405013195848,7.114564796980511,0.7041066878353681,11.00742990671326,10.104384633602592,-999999.0,0.028059543696507427,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,36.458333333333336,2.641376512858395,1.4587662403186872,7.941550093855432,7.280067130315292,0.7327195829094908,10.838457547867138,9.935679760881404,-999999.0,0.02874486176786634,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,37.5,2.652510870948296,1.4532255547371329,8.136354417936326,7.448739788871752,0.7613921263522081,10.686155183817302,9.783053345400738,-999999.0,0.029447487920516824,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,38.54166666666667,2.662833117823721,1.445625916113438,8.319204526695959,7.605496566101242,0.7908212672537624,10.519702581577707,9.617212992402687,-999999.0,0.030098345959043343,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,39.583333333333336,2.673632710009937,1.439202903095702,8.505738558409584,7.7653762970328,0.8203795921275173,10.368052350438623,9.465589309571433,-999999.0,0.030766876167930387,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,40.625,2.684625329425018,1.433899850283408,8.69622917839236,7.928796565516838,0.8499341461039476,10.231650555817067,9.32871870351605,-999999.0,0.03145380806116882,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,41.66666666666667,2.6948470383675627,1.426623891993475,8.874498171069597,8.080051427526199,0.8802084210255147,10.082269107048626,9.179702482410109,-999999.0,0.03208775817009511,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,42.708333333333336,2.7057590413122354,1.42147166110991,9.06225896128216,8.240146281315146,0.9103193675231389,9.955032579323664,9.051928999089096,-999999.0,0.03276480571339843,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,43.75,2.7159631996067692,1.4143988263863603,9.237610501561303,8.387879831296322,0.9411465844622997,9.815272832168835,8.912405325349532,-999999.0,0.03338809690940407,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,44.79166666666667,2.7267515720070894,1.4093899469466264,9.422762572925127,8.54482136264419,0.9717629150212462,9.696565311631707,8.793113248674825,-999999.0,0.03405564976862269,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,45.833333333333336,2.7371191690432766,1.403471454294445,9.601028640332316,8.69480267308591,1.0028224329698432,9.574006648314617,8.670331244322472,-999999.0,0.03469370955999294,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,46.875,2.7474435187133754,1.3976332906982325,9.777994907971106,8.843222779422607,1.0341210815800792,9.455367540743756,8.551438450428511,-999999.0,0.035327024802243125,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,47.91666666666667,2.7578141346513014,1.391876578172141,9.953663174051833,8.990036911339857,1.065704358223676,9.339985425829235,8.435770053830424,-999999.0,0.03595577091032397,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,48.958333333333336,2.7680105682994327,1.386192175823935,10.128114229744941,9.135462245980872,1.0974389594235188,9.228863384862159,8.32434657758068,-999999.0,0.036579841107842584,2.894736842105263,4.789473684210526
2.894736842105263,4.789473684210526,50.0,2.7781651273033208,1.3805827094064116,10.30133772241559,9.27941731950731,1.1293943907465618,9.121116420284427,8.216277144225367,-999999.0,0.037199440209539504,2.894736842105263,4.789473684210526
2.894736842105263,5.263157894736842,25.0,,,,,,,,,,,
2.894736842105263,5.263157894736842,26.041666666666668,,,,,,,,,,,
2.894736842105263,5.263157894736842,27.083333333333332,,,,,,,,,,,
2.894736842105263,5.263157894736842,28.125,,,,,,,,,,,
2.894736842105263,5.263157894736842,29.166666666666668,,,,,,,,,,,
2.894736842105263,5.263157894736842,30.208333333333336,,,,,,,,,,,
2.894736842105263,5.263157894736842,31.25,,,,,,,,,,,
2.894736842105263,5.263157894736842,32.291666666666664,2.6027682111697956,1.4855754852754217,7.186100826279583,6.622928715488599,0.6226528654215053,11.541102956966153,10.636630911519537,-999999.0,0.02595516237475593,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,33.333333333333336,2.613521016487827,1.47852249966598,7.3826970750762495,6.794955494703484,0.6502636694762668,11.353390050258222,10.4495388773238,-999999.0,0.026657710933864733,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,34.375,2.6243818540381456,1.4715811900472764,7.577588542794196,6.964858929464205,0.6782718320336583,11.171905104881562,10.268536301414008,-999999.0,0.027354164191393214,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,35.41666666666667,2.6356363097743416,1.4658532924949568,7.775920899931205,7.137659380716997,0.7063899768040404,11.007971736960707,10.104417694331264,-999999.0,0.028067037010553617,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,36.458333333333336,2.64605543678306,1.4580130039453696,7.962477598081088,7.298711875105123,0.7352854997255918,10.829096454442091,9.926364490839271,-999999.0,0.02872917418510111,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,37.5,2.657044953286606,1.4524473644455322,8.157798597609546,7.467922215232222,0.7639486295728009,10.678464862449424,9.77542458503823,-999999.0,0.029430829521387248,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,38.54166666666667,2.6674167202988217,1.4448397604740797,8.341126692009226,7.625086441846682,0.7934535538731452,10.512432203867572,9.609997213605974,-999999.0,0.030081066529447423,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,39.583333333333336,2.6781809918763666,1.4384009869695908,8.528147857667294,7.78542485212173,0.8230484776593756,10.361659232904538,9.459254300867297,-999999.0,0.03074878891963678,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,40.625,2.6891341478556368,1.4330767847046013,8.719114550873778,7.949294694183005,0.8526398400949033,10.226022924173112,9.323156531482516,-999999.0,0.031434768239403596,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,41.66666666666667,2.6993266929318773,1.4257912577276453,8.89786486141379,8.101003662192996,0.8829472162102183,10.077459555968886,9.17495804218522,-999999.0,0.03206802152531496,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,42.708333333333336,2.7102093069309925,1.4206186496044684,9.086088644844255,8.261532409979917,0.9130973313081248,9.950843500798879,9.047811363268636,-999999.0,0.03274409421712182,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,43.75,2.720774961597611,1.4145234429007967,9.267462721991725,8.415061289421535,0.9437681805783976,9.819638882412914,8.916449465656155,-999999.0,0.03339119385285135,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,44.79166666666667,2.7310931178406417,1.4085062494561236,9.447529646570791,8.567122118868099,0.9745800098751222,9.6939497535778,8.79057853850896,-999999.0,0.034033181164058963,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,45.833333333333336,2.7414626690169372,1.4025745394013611,9.62624335712669,8.717509975407603,1.0056880119813718,9.571798850581303,8.668205120823371,-999999.0,0.03467039208308657,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,46.875,2.7517908510886415,1.3967234451651656,9.803652116418636,8.866331027414208,1.037035453594869,9.453536118205422,8.549689402304613,-999999.0,0.03530285146440098,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,47.91666666666667,2.7620781022796956,1.3909511049451837,9.979780736551634,9.013616357982203,1.0686163335310652,9.338974544376564,8.434848013410205,-999999.0,0.03593065424035073,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,48.958333333333336,2.7723781050761844,1.3852575148216475,10.154639770255821,9.159350358168197,1.1004560677868787,9.22766484506534,8.323231273183415,-999999.0,0.03655394221919355,2.894736842105263,5.263157894736842
2.894736842105263,5.263157894736842,50.0,2.782541204596819,1.3796359190205782,10.32829090391999,9.303690514334555,1.132461090602066,9.12021701198495,8.215461521409363,-999999.0,0.03717266593455328,2.894736842105263,5.263157894736842
2.894736842105263,5.7368421052631575,25.0,,,,,,,,,,,
2.894736842105263,5.7368421052631575,26.041666666666668,,,,,,,,,,,
2.894736842105263,5.7368421052631575,27.083333333333332,,,,,,,,,,,
2.894736842105263,5.7368421052631575,28.125,,,,,,,,,,,
2.894736842105263,5.7368421052631575,29.166666666666668,,,,,,,,,,,
2.894736842105263,5.7368421052631575,30.208333333333336,,,,,,,,,,,
2.894736842105263,5.7368421052631575,31.25,,,,,,,,,,,
2.894736842105263,5.7368421052631575,32.291666666666664,2.6092650186618798,1.4860890543434344,7.20953597449471,6.643483848346501,0.6253460937368656,11.528873445763224,10.623691288526638,-999999.0,0.02596466989493454,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,33.333333333333336,2.6195810579670984,1.4778577677802553,7.40174043509428,6.811247751360395,0.6532586547103802,11.330489663969034,10.426571010192182,-999999.0,0.02664502068933305,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,34.375,2.630207650023677,1.4708947598641195,7.597179409492741,6.981741194528942,0.6812344076965067,11.152078232779637,10.248662010682441,-999999.0,0.0273406624194659,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,35.41666666666667,2.641128057475323,1.4651370834288078,7.796072579269348,7.155196588357865,0.7092715709393654,10.991660879547394,10.088091616137188,-999999.0,0.028052533428731822,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,36.458333333333336,2.6515235304149445,1.4572864994091248,7.983127221456505,7.3167019089317575,0.7382182182216604,10.814047966314831,9.911299570142571,-999999.0,0.028714044792105663,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,37.5,2.6624691890293413,1.4516995803946966,8.178935583839898,7.486362315335835,0.7669287690924342,10.66453093618937,9.76148322639536,-999999.0,0.029414823592972813,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,38.54166666666667,2.6730112699749777,1.4451276111648055,8.368055183493855,7.649187351559597,0.7961712728924755,10.51037065566667,9.607464639825851,-999999.0,0.03008739318529976,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,39.583333333333336,2.6832650622344874,1.437619775349573,8.550317529434677,7.804963967318348,0.8259792598347949,10.351733929911068,9.449346184405924,-999999.0,0.030731170453473226,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,40.625,2.694239987598583,1.4322767951140667,8.741740826704973,7.96922651032215,0.8556438442521969,10.216564853972567,9.313719211393355,-999999.0,0.03141626415495823,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,41.66666666666667,2.704374820681049,1.4249810632334787,8.920973332740864,8.121400193780582,0.8859747845262114,10.069105225733363,9.16662678850801,-999999.0,0.03204881880589641,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,42.708333333333336,2.7149764135954073,1.4187724398851036,9.104799429825952,8.277621598794342,0.9164427887614728,9.934934882438913,9.032338625285206,-999999.0,0.03269927514487517,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,43.75,2.7255784374622007,1.4136732357954458,9.291533139873904,8.436456867074599,0.9467784670881968,9.813840790496512,8.910697866862982,-999999.0,0.03337006565977604,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,44.79166666666667,2.7360516927832483,1.4076478010346347,9.472010260131455,8.588795663035214,0.9777278673119479,9.687777731213396,8.784443964605668,-999999.0,0.034011356947846565,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,45.833333333333336,2.746390987100809,1.4017021931228346,9.651174264400101,8.73960563812864,1.008871641348895,9.566305433559576,8.662752802173621,-999999.0,0.03464771586796434,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,46.875,2.7566930178605684,1.3958375252897133,9.829027830461548,8.888842332006492,1.0402557921910545,9.448664361444227,8.544862137498157,-999999.0,0.03527931646885601,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,47.91666666666667,2.766957857115736,1.390051930231737,10.00559594759373,9.036536950094591,1.0718742277313467,9.334673498747017,8.430594482358892,-999999.0,0.03590625409981188,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,48.958333333333336,2.7772467076517584,1.3843456318732006,10.180887571921184,9.182667872874735,1.1037568245744056,9.223850168126303,8.319466451693698,-999999.0,0.03652867743114244,2.894736842105263,5.7368421052631575
2.894736842105263,5.7368421052631575,50.0,2.787394158738499,1.378711389407124,10.354967739143746,9.327404977608849,1.135801118046216,9.116884615289134,8.212181542534205,-999999.0,0.037146524241904164,2.894736842105263,5.7368421052631575
2.894736842105263,6.2105263157894735,25.0,,,,,,,,,,,
2.894736842105263,6.2105263157894735,26.041666666666668,,,,,,,,,,,
2.894736842105263,6.2105263157894735,27.083333333333332,,,,,,,,,,,
2.894736842105263,6.2105263157894735,28.125,,,,,,,,,,,
2.894736842105263,6.2105263157894735,29.166666666666668,,,,,,,,,,,
2.894736842105263,6.2105263157894735,30.208333333333336,,,,,,,,,,,
2.894736842105263,6.2105263157894735,31.25,,,,,,,,,,,
2.894736842105263,6.2105263157894735,32.291666666666664,2.617222473238012,1.4854880413750733,7.227613359220431,6.658045338703108,0.6290805771612044,11.489169466709393,10.583771905259376,-999999.0,0.025953543620734133,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,33.333333333333336,2.627313990882134,1.4783662185614344,7.425400343269347,6.831405271961153,0.6565744991210545,11.309303594960829,10.404615593670245,-999999.0,0.026654727308143115,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,34.375,2.637200927047919,1.4702437093130014,7.616438630243792,6.9977589171999295,0.68471679202486,11.12348743152667,10.21993180057115,-999999.0,0.02732785766215485,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,35.41666666666667,2.6475869242686065,1.4633658397053964,7.810762933652079,7.166819143594214,0.7130000781875987,10.95478552191263,10.051638650323598,-999999.0,0.02801667066780035,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,36.458333333333336,2.6579857752860008,1.4565919686796582,8.003465160478346,7.333906628496231,0.7416125508139115,10.791976419081138,9.889134994340845,-999999.0,0.028699582579991566,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,37.5,2.6687545302005655,1.450980751598434,8.19978329692027,7.504095045279569,0.770316042019867,10.64470016153291,9.74157960621315,-999999.0,0.0293994388929816,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,38.54166666666667,2.6788511924063125,1.4433472109244372,8.384131017754456,7.662301212542912,0.7998126387337539,10.482618818112243,9.580120194991796,-999999.0,0.03004826561681894,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,39.583333333333336,2.689228417949986,1.436868976819802,8.572178927933894,7.823750074035537,0.8293431009517216,10.336106875546198,9.433671136900166,-999999.0,0.03071423955121016,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,40.625,2.7000971531505353,1.4315040501522192,8.764082380091477,7.988487382247914,0.859023546772355,10.20237735393998,9.29949756588558,-999999.0,0.03139839205073029,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,41.66666666666667,2.7104949354211274,1.4251985346906553,8.94923157620495,8.146391415930406,0.8891570870585229,10.064848727473422,9.161925979671377,-999999.0,0.032053972982143,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,42.708333333333336,2.720792127780183,1.4189803008728967,9.13297251698036,8.302634781331255,0.9195211892836371,9.932313277191033,9.02930229133655,-999999.0,0.032704320705795084,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,43.75,2.7311795497576523,1.4128531032670844,9.315289154781725,8.457104684486563,0.9502102700813345,9.80339767742604,8.900245504358383,-999999.0,0.03334968700459787,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,44.79166666666667,2.7415985390438955,1.4068131551318999,9.496221983206386,8.609877685683127,0.9811889351376091,9.678280750153961,8.77494372118619,-999999.0,0.03399014013952408,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,45.833333333333336,2.7518817029860747,1.400853171772082,9.675837343955582,8.761120330564703,1.0123591282294295,9.557712351424327,8.65416242740608,-999999.0,0.03462564837804448,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,46.875,2.7621334964887474,1.3949744898525431,9.854136553056527,8.910782409858868,1.0437711205661215,9.440897873962859,8.537103809718198,-999999.0,0.03525639194488585,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,47.91666666666667,2.7723534599240045,1.3891752204771182,10.03114475129894,9.058895521538721,1.0754186964884276,9.327664456693666,8.423598688695668,-999999.0,0.03588246623416729,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,48.958333333333336,2.7825416644313865,1.3834535631127878,10.20688630730834,9.20548978980711,1.1072961036861673,9.217847216593476,8.313485217876423,-999999.0,0.03650396442167068,2.894736842105263,6.2105263157894735
2.894736842105263,6.2105263157894735,50.0,2.792676753746176,1.3778070541182128,10.38139015580538,9.350612905798679,1.1393850588970278,9.11139748124747,8.206718907522326,-999999.0,0.03712095649084185,2.894736842105263,6.2105263157894735
2.894736842105263,6.684210526315789,25.0,,,,,,,,,,,
2.894736842105263,6.684210526315789,26.041666666666668,,,,,,,,,,,
2.894736842105263,6.684210526315789,27.083333333333332,,,,,,,,,,,
2.894736842105263,6.684210526315789,28.125,,,,,,,,,,,
2.894736842105263,6.684210526315789,29.166666666666668,,,,,,,,,,,
2.894736842105263,6.684210526315789,30.208333333333336,,,,,,,,,,,
2.894736842105263,6.684210526315789,31.25,,,,,,,,,,,
2.894736842105263,6.684210526315789,32.291666666666664,2.627071616342202,1.4837971938268355,7.240271244608204,6.6663749604850535,0.634023771280273,11.419558023807298,10.514392775879303,-999999.0,0.02592224643142652,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,33.333333333333336,2.6367472097834264,1.4777930358837843,7.44360088321215,6.84534804324249,0.6610425600833998,11.260395824246226,10.355381720624546,-999999.0,0.026643784966235276,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,34.375,2.646069728538112,1.4696464911047862,7.635233768309893,7.012457001647876,0.6890348166488409,11.081056550152686,10.177217220681749,-999999.0,0.027316112623442128,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,35.41666666666667,2.656180951996994,1.4638290172934343,7.835248661329555,7.187242500911164,0.7168896788991357,10.929504067294506,10.02559070448326,-999999.0,0.028026047930878813,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,36.458333333333336,2.66588930808323,1.4559412924874757,8.023408384375031,7.35003071404348,0.745676315613864,10.759907772811465,9.85686491596921,-999999.0,0.02868603472921491,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,37.5,2.6759876586341425,1.4492467146637562,8.215057067601974,7.515792747028327,0.774548978885768,10.606246075515834,9.703444135760419,-999999.0,0.029362332120052643,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,38.54166666666667,2.6864080338737404,1.4436899826368705,8.410414879368062,7.684782295783007,0.8034846115043041,10.467424962404534,9.564317954260959,-999999.0,0.03005579795846414,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,39.583333333333336,2.6962994984313533,1.436154669597354,8.593693073727737,7.841630087195965,0.8332517720614894,10.313441101321256,9.410877180369557,-999999.0,0.03069813306168811,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,40.625,2.706534980592676,1.4297533460883278,8.78073745649178,8.001761041008963,0.8630824639469864,10.173694662195249,9.271143112346284,-999999.0,0.03135790817671148,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,41.66666666666667,2.717132215725608,1.4244404250976859,8.971743208299882,8.165359005906598,0.892996467632948,10.046784655353838,9.143775257645073,-999999.0,0.03203600604729389,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,42.708333333333336,2.727374052663126,1.4182078160424312,9.155942362275114,8.322026877941592,0.9234018423641176,9.915447362368079,9.012356805175223,-999999.0,0.03268557029446086,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,43.75,2.737539705268439,1.412061222790288,9.33875168938914,8.477049681041583,0.9540402938248213,9.788634452691053,8.885421020381052,-999999.0,0.033330012373344105,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,44.79166666666667,2.7478699569346823,1.4060060961112746,9.52014272926557,8.630271750791707,0.9850360575833952,9.664765727075503,8.761376483988302,-999999.0,0.03396962672990922,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,45.833333333333336,2.7580645926588043,1.4000311056631662,9.700211709451711,8.781961207779487,1.0162209794484014,9.545376355757709,8.641783022966406,-999999.0,0.03460428375982966,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,46.875,2.7682360178685714,1.3941378164868283,9.878958477720506,8.932061914999831,1.0476497468779855,9.429638585949144,8.525809261747574,-999999.0,0.03523417005297534,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,47.91666666666667,2.778305606887924,1.3883218144855818,10.056427044619044,9.080669871439703,1.0792714929917826,9.31779177891768,8.413703067675522,-999999.0,0.03585931319584335,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,48.958333333333336,2.7885384828906106,1.3825899056074378,10.232577985881976,9.227595296046559,1.1112332310157993,9.208308121354673,8.303923099574192,-999999.0,0.036480041130266525,2.894736842105263,6.684210526315789
2.894736842105263,6.684210526315789,50.0,2.7986213130598214,1.376930156817894,10.407510440253349,9.373127521827499,1.143349019359198,9.10265392634556,8.197958246451085,-999999.0,0.0370961672473858,2.894736842105263,6.684210526315789
2.894736842105263,7.157894736842105,25.0,,,,,,,,,,,
2.894736842105263,7.157894736842105,26.041666666666668,,,,,,,,,,,
2.894736842105263,7.157894736842105,27.083333333333332,,,,,,,,,,,
2.894736842105263,7.157894736842105,28.125,,,,,,,,,,,
2.894736842105263,7.157894736842105,29.166666666666668,,,,,,,,,,,
2.894736842105263,7.157894736842105,30.208333333333336,,,,,,,,,,,
2.894736842105263,7.157894736842105,31.25,,,,,,,,,,,
2.894736842105263,7.157894736842105,32.291666666666664,2.6405614111863933,1.4833487610766793,7.257145269552285,6.677337152021128,0.6400986915957044,11.337541171129285,10.431730668555453,-999999.0,0.025913947206702082,2.894736842105263,7.157894736842105
2.894736842105263,7.157894736842105,33.333333333333336,2.648906814905092,1.4772943907287535,7.461200373556501,6.857480941375355,0.6666920987259356,11.191373630818532,10.285829027342853,-999999.0,0.02663426624748617,2.894736842105263,7.157894736842105
2.894736842105263,7.157894736842105,34.375,2.657277678634606,1.4691144698530962,7.653488966329446,7.025554393811454,0.6943894732375286,11.0218965887339,10.117599221450517,-999999.0,0.027305650531538078,2.894736842105263,7.157894736842105
2.894736842105263,7.157894736842105,35.41666666666667,2.666568424769846,1.4632582701687367,7.854132251418688,7.201231730355968,0.7219969375232526,10.878345659417343,9.974047473191735,-999999.0,0.028014492949032382,2.894736842105263,7.157894736842105
2.894736842105263,7.157894736842105,36.458333333333336,2.675677024524297,1.4553459012680219,8.04287952352397,7.364789648087317,0.7506123705815949,10.715090556384155,9.81170832873548,-999999.0,0.028673638975677603,2.894736842105263,7.157894736842105
2.894736842105263,7.157894736842105,37.5,2.6851691215857816,1.4486218824558899,8.235114206247893,7.531334230720008,0.7793013608234244,10.567303767500825,9.664212856964934,-999999.0,0.029348963327445743,2.894736842105263,7.157894736842105
