DSH[K],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
7.63157894736842,0.1842105263157895,2499561.1809845804,1420734.2251102508,5162.8934704030935,3973.91759689835,1196.1071938582133,4.3164136934495385,3.322375801519858,0.18421052631569165,0.036982388821423705,7.63157894736842,0.0
7.63157894736842,0.20526315789473684,2585048.6697473354,1373703.7154390393,6222.929046455846,4940.9631496319535,1301.1284645449018,4.782716861576349,3.7974445139513286,0.2052631580385807,0.03571410014817119,7.63157894736842,0.0
7.63157894736842,0.22631578947368422,2648155.482953082,1332205.5947982392,6993.438438723496,5646.169335513318,1377.1963595927782,5.078025649727522,4.099756215724262,0.22631578947294353,0.034600041824265286,7.63157894736842,0.0
7.63157894736842,0.24736842105263157,2695318.3996474044,1300888.488144636,7560.345436196681,6167.770057654738,1430.7190680175295,5.284297669054376,4.310958171684316,0.24736842105263657,0.033762383452937784,7.63157894736842,0.0
7.63157894736842,0.26842105263157895,2731355.210088182,1277490.3777795804,7988.548184656174,6563.53038965859,1469.3519399132326,5.436783365275925,4.4669559493324495,0.2684210517841457,0.03313822664514718,7.63157894736842,0.0
7.63157894736842,0.2894736842105263,2759236.1222194666,1258584.7764350292,8316.208185226,6867.152704379883,1498.4238057424209,5.549970678092361,4.582917515100095,0.2894736842104875,0.032634949804309234,7.63157894736842,0.0
7.63157894736842,0.31052631578947365,2781078.2672623843,1243931.6070292557,8572.270919883575,7105.168659678784,1520.3923512092256,5.63819655700433,4.6732467800352815,0.31052631776205314,0.03224551192077626,7.63157894736842,0.0
7.63157894736842,0.3315789473684211,2798579.860572346,1232394.776162139,8775.320882780457,7294.258016676358,1537.452816526434,5.707700937845061,4.744378453939334,0.3315789472693909,0.0319392853430378,7.63157894736842,0.0
7.63157894736842,0.3526315789473684,2812678.356199006,1223204.7748939865,8937.96899133551,7445.971447971358,1550.8643415961803,5.763217808036243,4.801175220978913,0.35263157891724545,0.03169559390443555,7.63157894736842,0.0
7.63157894736842,0.37368421052631584,2824348.897692648,1216653.703116285,9073.10965140915,7572.349010205572,1561.3971456364927,5.810891659924586,4.849726433385246,0.37368421052647516,0.03152200921342608,7.63157894736842,0.0
7.63157894736842,0.39473684210526316,2834114.482277644,1210617.0853139854,9178.55907570467,7670.542434011053,1570.2868505298911,5.845148020317039,4.884803328399928,0.39473684177413,0.03136215139277116,7.63157894736842,0.8796062336780324
7.63157894736842,0.4157894736842105,2844572.792706882,1205760.235719245,9265.38610177101,7749.828172716076,1579.1446479192389,5.867344776793914,4.907611334356003,0.4157894737303292,0.03123360133868555,7.63157894736842,2.6829652523712184
7.63157894736842,0.4368421052631579,2855890.6821168535,1201786.0652936639,9338.436319445707,7814.893669565861,1588.207988144043,5.879857291461221,4.920573204456826,0.43684210527204803,0.03112845725950618,7.63157894736842,4.241325282496803
7.63157894736842,0.45789473684210524,2868088.5066245203,1198510.9667341523,9400.65103456002,7868.6426283948995,1597.5635540284277,5.884367486260732,4.925401940068847,0.4578947396306111,0.031041837656612437,7.63157894736842,5.595506782642644
7.63157894736842,0.4789473684210527,2881176.884307602,1195851.1855942225,9453.354465882725,7912.379414159615,1607.2534481062937,5.881682491968459,4.922919545440814,0.4789473684213215,0.03097151139419587,7.63157894736842,6.759691945288978
7.63157894736842,0.5,2894988.466510458,1193674.305804539,9498.573602046015,7948.233128308339,1617.2112219190267,5.873427956290552,4.914777377612276,0.5000000015720554,0.030913966328605835,7.63157894736842,7.769154238613794
8.105263157894736,0.1,,,,,,,,,,,
8.105263157894736,0.12105263157894737,,,,,,,,,,,
8.105263157894736,0.14210526315789473,2244787.8339004507,1429930.1810208382,2022.2369856731766,1069.2262366779607,953.0163003947617,2.1219332605701693,1.1219390856536893,0.14210526314932206,0.03710378645975335,8.105263157894736,0.0
8.105263157894736,0.1631578947368421,2391898.9137230953,1428384.457301182,3846.985446079187,2753.936585470027,1093.4462756924688,3.5182208139516766,2.5185842658122235,0.16315789433423616,0.03706216030128512,8.105263157894736,0.0
8.105263157894736,0.1842105263157895,2500648.9555967045,1408944.0973063735,5201.448044565723,4001.2501493401173,1205.5402735492964,4.314619891753477,3.3190514138194818,0.18421052631550935,0.03653919665344289,8.105263157894736,0.0
8.105263157894736,0.20526315789473684,2584686.4521784806,1367309.5527495341,6239.479707433847,4950.589074765092,1304.9255030226311,4.781483458619811,3.7937714170639785,0.20526315807448076,0.03542262853178837,8.105263157894736,0.0
8.105263157894736,0.22631578947368422,2647183.9299472584,1328769.4456275816,7000.703825008438,5648.330896633525,1378.4315268128883,5.078746161004434,4.09765068976128,0.22631578947303768,0.03439317154967186,8.105263157894736,0.0
8.105263157894736,0.24736842105263157,2694033.193821075,1298525.7285723577,7563.04046321111,6166.031483316425,1431.018854729891,5.285073944492965,4.30884014067046,0.24736842105263418,0.03358806142199702,8.105263157894736,0.0
8.105263157894736,0.26842105263157895,2729651.9167689383,1274667.6374386451,7986.135842698686,6556.98676501042,1469.4833686380919,5.434655480381644,4.462103420120633,0.2684210522218467,0.03295459372287262,8.105263157894736,0.0
8.105263157894736,0.2894736842105263,2757617.5642107665,1257202.6986931204,8314.208456985256,6861.26678858746,1497.934933847727,5.5504469981407345,4.580483860512558,0.28947368486309266,0.0324917889317441,8.105263157894736,0.0
8.105263157894736,0.31052631578947365,2779321.902320172,1242665.989461206,8568.428838490174,7097.576056961912,1519.7429149796394,5.638077831476496,4.670247834027245,0.3105263135304375,0.032107167869822706,8.105263157894736,0.0
8.105263157894736,0.3315789473684211,2796705.0667067845,1231220.3499970636,8770.014152745345,7285.308402938837,1536.67622904132,5.707132047078426,4.740952105105376,0.33157894728861853,0.03180470552681752,8.105263157894736,0.0
8.105263157894736,0.3526315789473684,2810707.3055288405,1222102.9428621435,8931.48520821892,7435.927849098641,1549.9891365930519,5.762288907295661,4.797406429210953,0.3526315799489883,0.031564002094317985,8.105263157894736,0.0
8.105263157894736,0.37368421052631584,2821949.2155175414,1214774.319856283,9061.7800288524,7557.698735657443,1560.4962750274094,5.806986004303813,4.843137953356982,0.3736842105263462,0.03137067159748018,8.105263157894736,0.0
8.105263157894736,0.39473684210526316,2831722.184442275,1208914.4733535976,9166.83902045181,7655.520772048601,1569.321997852884,5.841273513653477,4.8782345385604335,0.39473684206162024,0.031216181812496913,8.105263157894736,0.933491069694071
8.105263157894736,0.4157894736842105,2842218.957718254,1204202.198253836,9253.351678561552,7734.482749730916,1578.1522379407106,5.863408773944399,4.900973786802368,0.4157894736936182,0.03109200695443567,8.105263157894736,2.728487459101359
8.105263157894736,0.4368421052631579,2853565.8917320785,1200348.2503026132,9326.121677760351,7799.260484171015,1587.1922995488046,5.875861217579945,4.913872431455301,0.4368421052635667,0.030990489829217264,8.105263157894736,4.278636812370394
8.105263157894736,0.45789473684210524,2866168.8634387334,1198054.4093733574,9393.075404472207,7857.518180227776,1596.5125125050154,5.883496265077158,4.921676541011821,0.4578947400112674,0.0309300845046025,8.105263157894736,5.615443306249858
8.105263157894736,0.4789473684210527,2879244.900745403,1195419.4079608067,9445.375138946209,7900.857020251168,1606.190929761462,5.8806054522726985,4.919002388728803,0.4789473684214092,0.030860710759989977,8.105263157894736,6.774471004144573
8.105263157894736,0.5,2893174.1023749826,1193263.7580783803,9490.33425706006,7936.368363829093,1616.2261048703224,5.871910018321054,4.910431987154339,0.5000000005470673,0.03080396968620078,8.105263157894736,7.7810328384762215
8.578947368421051,0.1,,,,,,,,,,,
8.578947368421051,0.12105263157894737,,,,,,,,,,,
8.578947368421051,0.14210526315789473,2250640.398491267,1411128.440376303,2123.0778148125673,1148.2716008038888,974.8113612263105,2.1779370853266835,1.1779423655458485,0.14210526315788388,0.036474468871584106,8.578947368421051,0.0
8.578947368421051,0.1631578947368421,2395212.400016859,1410009.3170475545,3916.772784387492,2806.3125630953095,1110.7510790500855,3.526238108845338,2.52649996567662,0.16315789462112382,0.03644452648713256,8.578947368421051,0.0
8.578947368421051,0.1842105263157895,2501772.873086586,1395945.0782863242,5239.843158613902,4028.0292571088107,1215.7039916864492,4.310130750944633,3.313330617201517,0.1842105263176579,0.03606851820307356,8.578947368421051,0.0
8.578947368421051,0.20526315789473684,2584294.3062281264,1360200.2127208204,6255.558952231701,4959.566238402639,1309.101807071819,4.778512197018542,3.7885260043266835,0.2052631578944523,0.035115199592126764,8.578947368421051,0.0
8.578947368421051,0.22631578947368422,2646104.7767366944,1324032.3912926451,7006.861973522236,5649.116415110666,1380.2894868067067,5.076371326809552,4.092704080634469,0.22631578947360115,0.034153980790017066,8.578947368421051,0.0
8.578947368421051,0.24736842105263157,2692556.733469369,1294889.9717937931,7563.648276515987,6162.069779181686,1431.803279021291,5.282602985576425,4.3037125766283815,0.24736842105263385,0.033381914207529735,8.578947368421051,0.0
8.578947368421051,0.26842105263157895,2728095.3183466564,1272525.2678881772,7985.034908607103,6551.797480757185,1469.4032090241958,5.434202715475094,4.458815279917699,0.2684210524411044,0.03279084277618625,8.578947368421051,0.0
8.578947368421051,0.2894736842105263,2755658.402814795,1254534.9574199994,8308.4047941555,6851.635674723246,1497.74336947447,5.547281973326821,4.574639296936001,0.2894736842104916,0.03231627784428247,8.578947368421051,0.0
8.578947368421051,0.31052631578947365,2777571.082079043,1241393.0687942111,8564.48529443038,7089.893053209203,1519.0958874447736,5.637883273343889,4.6671794136279985,0.3105263157549589,0.031970113523339505,8.578947368421051,0.0
8.578947368421051,0.3315789473684211,2794836.9430537177,1230037.4067419816,8764.621420972282,7276.2830416012175,1535.9031276151013,5.706493634518273,4.737462220615167,0.3315789473145226,0.03167134008869393,8.578947368421051,0.0
8.578947368421051,0.3526315789473684,2808743.807093964,1220991.6517111934,8924.927408426262,7425.81992136712,1549.118182854665,5.761295366102858,4.793578697580747,0.352631579964,0.031433565544630074,8.578947368421051,0.0
8.578947368421051,0.37368421052631584,2819917.3597673764,1213720.7943801126,9054.282330092337,7546.708878225112,1559.5549455483101,5.805683445740363,4.839014425087686,0.37368421052644146,0.031242588109704334,8.578947368421051,5.684341886080802e-14
8.578947368421051,0.39473684210526316,2829654.145392028,1207908.6273884054,9158.573154278069,7643.79494921458,1568.338140787346,5.839667426362678,4.873818183990092,0.3947368417036802,0.031090015334315737,8.578947368421051,0.9756025268295616
8.578947368421051,0.4157894736842105,2840145.4586711377,1203237.9074472284,9244.427379716843,7722.107150800917,1577.150546181509,5.861474291150473,4.896239721374199,0.41578947368631763,0.030967463927968033,8.578947368421051,2.764983018504722
8.578947368421051,0.4368421052631579,2851485.2894379217,1199420.5185310838,9316.611579005892,7786.307261774039,1586.174184168858,5.873637127619574,4.9088601614418526,0.43684210613217334,0.030867340305720234,8.578947368421051,4.309120313503229
8.578947368421051,0.45789473684210524,2863656.5735826576,1196278.6643647526,9378.020345746752,7839.279132361988,1595.4675086841967,5.877913711624833,4.913468365662392,0.457894737870582,0.030784960339854478,8.578947368421051,5.648661051125316
8.578947368421051,0.4789473684210527,2876746.240291986,1193730.415400916,9430.033191102233,7882.331282509932,1605.123399270016,5.874958395965605,4.910732275222383,0.478947368421321,0.03071816173707243,8.578947368421051,6.799488637314653
8.578947368421051,0.5,2890682.8304887237,1191647.1728679633,9474.733883031056,7917.586418734523,1615.137669055949,5.866208227667093,4.902112414579723,0.5000000000718464,0.030663563867841755,8.578947368421051,7.798509490726246
9.052631578947368,0.1,,,,,,,,,,,
9.052631578947368,0.12105263157894737,,,,,,,,,,,
9.052631578947368,0.14210526315789473,2256183.7896246216,1392513.737911938,2219.207517687451,1223.507911627461,995.7043122959122,2.2287816676924534,1.2287863942321142,0.14210526315788619,0.035857141576412566,9.052631578947368,0.0
9.052631578947368,0.1631578947368421,2398286.322231348,1391703.355700601,3982.3394916590814,2855.138538782564,1127.41399142107,3.532277869498025,2.5324668316238927,0.16315789446183077,0.03583559662676949,9.052631578947368,0.0
9.052631578947368,0.1842105263157895,2502849.295378076,1381836.4229394787,5277.378505430127,4053.7217512460797,1226.4106096543105,4.303108978254572,3.305354437849087,0.184210526315653,0.035573406443498434,9.052631578947368,0.0
9.052631578947368,0.20526315789473684,2583861.82902518,1352181.3882574204,6271.0705756681255,4967.754577808969,1313.7536878171502,4.773399027398917,3.7813439641513584,0.20526315789455835,0.03478687893462092,9.052631578947368,0.0
9.052631578947368,0.22631578947368422,2645041.8919658,1319683.9885400536,7012.812380788755,5649.827154242577,1381.9266481356185,5.074663253834683,4.088369785664716,0.22631578937365962,0.03392752044916195,9.052631578947368,0.0
9.052631578947368,0.24736842105263157,2691153.731652516,1291769.1147604538,7564.738015774889,6158.678810080186,1432.3753271248245,5.281254062759809,4.299626427133709,0.2473684210526305,0.03319144581513602,9.052631578947368,0.0
9.052631578947368,0.26842105263157895,2726327.6472364184,1269408.8427029222,7981.530978619849,6544.193986963047,1469.6061805786535,5.431067917445164,4.453025629210601,0.2684210524347368,0.03260320228277344,9.052631578947368,5.684341886080802e-14
9.052631578947368,0.2894736842105263,2753888.6571151377,1252547.865371278,8304.431248883695,6843.8237073111095,1497.3926111505787,5.545927759388815,4.570493841326222,0.289473683068037,0.032160427043741946,9.052631578947368,0.0
9.052631578947368,0.31052631578947365,2775379.342813556,1238718.5353570988,8555.616695056768,7077.43183718937,1518.691286269715,5.6335456536868,4.660217584163079,0.3105263146763325,0.03179777336501877,9.052631578947368,5.684341886080802e-14
9.052631578947368,0.3315789473684211,2792603.73059646,1227820.5380245964,8755.09775109499,7263.286265116086,1535.2615852775293,5.702674928528438,4.73097635918709,0.33157894732865856,0.031512311057030944,9.052631578947368,0.0
9.052631578947368,0.3526315789473684,2806787.7383458796,1219870.9058519625,8918.296732340472,7415.64891180693,1548.2513439066704,5.760238327865499,4.7896931857944836,0.3526315795540745,0.031304255555712535,9.052631578947368,0.0
9.052631578947368,0.37368421052631584,2817991.279278921,1212655.3856571596,9046.817473264051,7535.693180430585,1558.686836052484,5.8041277208550355,4.834642216851854,0.373684210526395,0.031115541315896264,9.052631578947368,0.0
9.052631578947368,0.39473684210526316,2827594.1292723357,1206892.0798669276,9150.249738266204,7632.021004374465,1567.3590323013987,5.83800491762926,4.86935082969991,0.39473684100757755,0.030964895097678483,9.052631578947368,1.0174057112218975
9.052631578947368,0.4157894736842105,2838079.8353131143,1202262.522930035,9235.44978756653,7709.687901911642,1576.1534528722393,5.859486441968377,4.891457673656207,0.415789473684975,0.03084393917527075,9.052631578947368,2.801138784908403
9.052631578947368,0.4368421052631579,2849412.395993013,1198481.3277791915,9307.052256051773,7773.314731796927,1585.1604934317138,5.871362738736275,4.903802967590038,0.43684210391219574,0.030745184671427974,9.052631578947368,4.339246624708551
9.052631578947368,0.45789473684210524,2861559.2217527833,1195375.7513487465,9367.953134603644,7825.767872822098,1594.4263014294672,5.875438159923037,4.908202947860294,0.45789473582608015,0.030664099935758127,9.052631578947368,5.672322764884768
9.052631578947368,0.4789473684210527,2874635.188423599,1192851.1042848856,9419.484453250643,7868.378588034452,1604.0666946866006,5.872252372331067,4.905268972978559,0.47894736842113833,0.030598199159657023,9.052631578947368,6.817185392094643
9.052631578947368,0.5,2888558.2512701605,1190792.1669405822,9463.782128883278,7903.240036671042,1614.0659333005865,5.86331817903553,4.896479055542539,0.5000000000104297,0.03054446556564323,9.052631578947368,7.810482911424913
9.526315789473683,0.1,,,,,,,,,,,
9.526315789473683,0.12105263157894737,,,,,,,,,,,
9.526315789473683,0.14210526315789473,2261446.846347461,1374084.627294125,2310.755289783762,1295.0185428915595,1015.7406823535774,2.2749460860713975,1.2749499605459005,0.14210526315787342,0.0352514435136987,9.526315789473683,0.0
9.526315789473683,0.1631578947368421,2401084.4123596093,1373498.6936305868,4043.6974985310717,2900.4676812049215,1143.3854298793287,3.536600513579955,2.5367366116524965,0.16315789433420577,0.035235961747967885,9.526315789473683,0.0
9.526315789473683,0.1842105263157895,2503831.0463562584,1366534.419915348,5313.421354552927,4077.7529245586675,1237.6289739538606,4.2932263758968965,3.294810488745626,0.18421052631435264,0.035052014179820505,9.526315789473683,0.0
9.526315789473683,0.20526315789473684,2583371.7170893885,1343078.505688238,6285.811578908919,4974.928271913507,1318.9522727969206,4.765761209523877,3.771878918229438,0.2052631578945343,0.03443335458586307,9.526315789473683,0.0
9.526315789473683,0.22631578947368422,2643821.163331754,1313626.3435251263,7017.113266131246,5648.56427076511,1384.3526094622866,5.068877118566525,4.080293006388841,0.22631578947283487,0.03365845784891698,9.526315789473683,0.0
9.526315789473683,0.24736842105263157,2689541.6626109416,1287340.1802082565,7563.487319304602,6152.8294286523815,1433.4257441401865,5.276511427413646,4.292394952305703,0.24736842105262757,0.03296863364965938,9.526315789473683,0.0
9.526315789473683,0.26842105263157895,2724611.584020166,1266517.6697632102,7978.358107069062,6536.947152388454,1469.7358615127457,5.428429907709558,4.447702014741759,0.26842105259236587,0.032423351866517076,9.526315789473683,0.0
9.526315789473683,0.2894736842105263,2751874.678277407,1249656.4905533253,8297.640846495986,6833.24899955528,1497.2427237912573,5.541947684664672,4.563888600675516,0.2894736828106142,0.03198255210375555,9.526315789473683,0.0
9.526315789473683,0.31052631578947365,2773451.117056043,1236842.6522381795,8549.414215069119,7067.571125869766,1518.1491423399227,5.63147188680811,4.655386568263327,0.31052631499791583,0.03164800528393417,9.526315789473683,0.0
9.526315789473683,0.3315789473684211,2790541.7247139965,1226046.8313486585,8747.263355646051,7251.924096782427,1534.5668512099146,5.7001513806644235,4.7257140287272055,0.33157894733421844,0.03136644121330635,9.526315789473683,0.0
9.526315789473683,0.3526315789473684,2804322.3193470594,1217441.6808707737,8905.92859407203,7399.991187641568,1547.5005637965828,5.755040613505523,4.781898863730746,0.3526315794610934,0.031142203963905827,9.526315789473683,5.684341886080802e-14
9.526315789473683,0.37368421052631584,2815510.3897036123,1210520.1094141635,9034.182408237426,7519.823657551194,1557.8049206922612,5.799302780622104,4.827192132766865,0.373684210526348,0.030961960935504722,9.526315789473683,0.0
9.526315789473683,0.39473684210526316,2825542.0015442874,1205864.861109031,9141.869644937266,7620.199716691129,1566.3847323662465,5.836286230348513,4.864832731853646,0.39473683991497227,0.030840795701711624,9.526315789473683,1.058907750343451
9.526315789473683,0.4157894736842105,2836021.9555467134,1201276.081281364,9226.419661969127,7697.225693316135,1575.1610225796776,5.857445384763778,4.886627832315335,0.4157894750503729,0.030721408117360433,9.526315789473683,2.8369616283287655
9.526315789473683,0.4368421052631579,2847347.103916773,1197530.7359224388,9297.444234486298,7760.283306694555,1584.151307731866,5.8690380073593245,4.898700817793387,0.4368421048412216,0.030623999288101587,9.526315789473683,4.3690190607694035
9.526315789473683,0.45789473684210524,2859506.0015172353,1194473.0890600411,9357.473560155147,7811.889609073931,1593.4106077640074,5.872606542569873,4.902621817006827,0.457894737232334,0.030544499355767134,9.526315789473683,5.688545019459241
9.526315789473683,0.4789473684210527,2872531.536175553,1191959.7571676685,9408.894700452074,7854.3950941460225,1603.0142034880873,5.869501767344755,4.899766375778337,0.47894736842114494,0.030479167456275748,9.526315789473683,6.834531376910718
9.526315789473683,0.5,2886440.8945321133,1189924.8610608296,9452.792546766312,7888.866320964621,1612.9981901212097,5.860386331900332,4.890809158547046,0.5000000000008323,0.03042628241914928,9.526315789473683,7.822112283791739
10.0,0.1,,,,,,,,,,,
10.0,0.12105263157894737,,,,,,,,,,,
10.0,0.14210526315789473,2266414.5276545295,1355839.7466867224,2397.8627506033363,1362.9411428624726,1034.9246413973176,2.31694430172793,1.3169472330103948,0.1421052631578849,0.03465704487728033,10.0,0.0
10.0,0.1631578947368421,2403666.5225708527,1355417.6741210404,4100.997259263442,2942.398578843344,1158.711738605504,3.5392730759756903,2.539370648289527,0.16315789461268534,0.0346459600065205,10.0,0.0
10.0,0.1842105263157895,2504677.3618835243,1350678.6035585958,5347.1681875974,4099.662106335022,1248.855505128502,4.281654815660358,3.282735344080646,0.18421052631290946,0.034521527568311276,10.0,0.0
10.0,0.20526315789473684,2582799.844798137,1332764.8756463667,6299.4650917364925,4980.779028876201,1324.7258704731623,4.755297101193068,3.759856389833452,0.2052631578944812,0.03405166018786612,10.0,5.684341886080802e-14
10.0,0.22631578947368422,2642514.3621319244,1306921.7631185798,7020.246998113778,5646.073719855155,1387.0267172986548,5.061363930888274,4.070630831719907,0.2263157894731402,0.03337515822379814,10.0,0.0
10.0,0.24736842105263157,2687982.797940937,1283294.0732666883,7562.51123736418,6147.331072718883,1434.311825942297,5.272571208423142,4.285909773267248,0.24736842115392116,0.03275802131537168,10.0,0.0
10.0,0.26842105263157895,2722695.6580932084,1262741.6782037364,7972.849614282359,6527.370199418954,1470.1098203692602,5.42330205799166,4.440056184223991,0.26842105257986926,0.03222225598792623,10.0,0.0
10.0,0.2894736842105263,2749910.342249822,1246923.6086453688,8291.186771145141,6823.019094849734,1497.0540908044318,5.538334801710424,4.5576303065866055,0.28947368401092294,0.03181056639576668,10.0,5.684341886080802e-14
10.0,0.31052631578947365,2771205.951837548,1233969.3208617382,8539.584514086922,7054.199194086877,1517.7726297460295,5.626392482460209,4.64773119229806,0.31052631474595593,0.03147383515691597,10.0,0.0
10.0,0.3315789473684211,2788480.8639714005,1224251.4748928088,8739.27468775401,7240.420788676183,1533.8765060674095,5.697508667213359,4.72034140951761,0.3315789473482253,0.03122147982239316,10.0,0.0
10.0,0.3526315789473684,2802152.900000591,1215727.0735213817,8896.63187430298,7387.280937976384,1546.691596737526,5.752039962633056,4.776182241862925,0.3526315794135788,0.031000290254159405,10.0,0.0
10.0,0.37368421052631584,2813251.4120274903,1208871.0312743273,9023.816423739632,7506.124253951104,1556.901522741141,5.796009761652717,4.821193983249199,0.3736842105263684,0.030822508080909153,10.0,0.0
10.0,0.39473684210526316,2822905.5222111335,1203432.3564939026,9125.651917418982,7600.865136708696,1565.4812287527855,5.829295011534161,4.855289860463088,0.39473684244256174,0.030681552924728357,10.0,1.1102648994713036
10.0,0.4157894736842105,2833400.3073754255,1199003.6086300265,9210.618170597067,7678.321204187109,1574.2025068342516,5.85097414761445,4.877594318934446,0.41578947368424046,0.030566820001293685,10.0,2.8902808426250317
10.0,0.4368421052631579,2844771.712201128,1195420.457381744,9281.467923265951,7741.192308730675,1583.1621709667309,5.862613504463906,4.889702679039917,0.4368421051884655,0.030474024781826186,10.0,4.412214872725542
10.0,0.45789473684210524,2856965.5505049163,1192496.794850437,9341.335145811116,7792.627920560195,1592.3950093367712,5.866217295984719,4.8936525641372155,0.45789473701265304,0.030398329543248514,10.0,5.722307274392051
10.0,0.4789473684210527,2869990.3070354564,1190095.0957556088,9392.583370765316,7834.972711429956,1601.9571448789823,5.863192658299774,4.890875349865766,0.4789473684045403,0.030336162183602296,10.0,6.859166143307789
10.0,0.5,2883915.2072570096,1188151.7626755657,9436.335800735851,7869.296966631665,1611.9186559434277,5.854101735185222,4.881944220706289,0.5000000029598322,0.030285868719774036,10.0,7.83887967066903
