CA[m^2],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
4.136363636363637e-07,0.32626262626262625,,,,,,,,,,,
4.136363636363637e-07,0.3303030303030303,,,,,,,,,,,
4.136363636363637e-07,0.3343434343434344,,,,,,,,,,,
4.136363636363637e-07,0.3383838383838384,,,,,,,,,,,
4.136363636363637e-07,0.3424242424242424,,,,,,,,,,,
4.136363636363637e-07,0.3464646464646465,,,,,,,,,,,
4.136363636363637e-07,0.35050505050505054,,,,,,,,,,,
4.136363636363637e-07,0.3545454545454545,,,,,,,,,,,
4.136363636363637e-07,0.35858585858585856,,,,,,,,,,,
4.136363636363637e-07,0.36262626262626263,,,,,,,,,,,
4.136363636363637e-07,0.3666666666666667,,,,,,,,,,,
4.136363636363637e-07,0.37070707070707076,,,,,,,,,,,
4.136363636363637e-07,0.3747474747474747,,,,,,,,,,,
4.136363636363637e-07,0.3787878787878788,,,,,,,,,,,
4.136363636363637e-07,0.38282828282828285,,,,,,,,,,,
4.136363636363637e-07,0.3868686868686869,,,,,,,,,,,
4.136363636363637e-07,0.3909090909090909,,,,,,,,,,,
4.136363636363637e-07,0.39494949494949494,,,,,,,,,,,
4.136363636363637e-07,0.398989898989899,,,,,,,,,,,
4.136363636363637e-07,0.40303030303030307,,,,,,,,,,,
4.136363636363637e-07,0.407070707070707,,,,,,,,,,,
4.136363636363637e-07,0.4111111111111111,,,,,,,,,,,
4.136363636363637e-07,0.41515151515151516,,,,,,,,,,,
4.136363636363637e-07,0.4191919191919192,,,,,,,,,,,
4.136363636363637e-07,0.4232323232323232,,,,,,,,,,,
4.136363636363637e-07,0.42727272727272725,,,,,,,,,,,
4.136363636363637e-07,0.4313131313131313,,,,,,,,,,,
4.136363636363637e-07,0.4353535353535354,,,,,,,,,,,
4.136363636363637e-07,0.43939393939393945,,,,,,,,,,,
4.136363636363637e-07,0.4434343434343434,,,,,,,,,,,
4.136363636363637e-07,0.44747474747474747,,,,,,,,,,,
4.136363636363637e-07,0.45151515151515154,,,,,,,,,,,
4.136363636363637e-07,0.4555555555555556,,,,,,,,,,,
4.136363636363637e-07,0.45959595959595956,,,,,,,,,,,
4.136363636363637e-07,0.4636363636363636,,,,,,,,,,,
4.136363636363637e-07,0.4676767676767677,,,,,,,,,,,
4.136363636363637e-07,0.47171717171717176,,,,,,,,,,,
4.136363636363637e-07,0.4757575757575757,,,,,,,,,,,
4.136363636363637e-07,0.4797979797979798,,,,,,,,,,,
4.136363636363637e-07,0.48383838383838385,,,,,,,,,,,
4.136363636363637e-07,0.4878787878787879,,,,,,,,,,,
4.136363636363637e-07,0.491919191919192,,,,,,,,,,,
4.136363636363637e-07,0.49595959595959593,,,,,,,,,,,
4.136363636363637e-07,0.5,,,,,,,,,,,
5.145454545454546e-07,0.1,,,,,,,,,,,
5.145454545454546e-07,0.10404040404040404,,,,,,,,,,,
5.145454545454546e-07,0.10808080808080808,,,,,,,,,,,
5.145454545454546e-07,0.11212121212121212,,,,,,,,,,,
5.145454545454546e-07,0.11616161616161616,,,,,,,,,,,
5.145454545454546e-07,0.1202020202020202,,,,,,,,,,,
5.145454545454546e-07,0.12424242424242425,,,,,,,,,,,
5.145454545454546e-07,0.12828282828282828,,,,,,,,,,,
5.145454545454546e-07,0.13232323232323234,,,,,,,,,,,
5.145454545454546e-07,0.13636363636363635,,,,,,,,,,,
5.145454545454546e-07,0.14040404040404042,,,,,,,,,,,
5.145454545454546e-07,0.14444444444444446,,,,,,,,,,,
5.145454545454546e-07,0.1484848484848485,,,,,,,,,,,
5.145454545454546e-07,0.15252525252525254,,,,,,,,,,,
5.145454545454546e-07,0.15656565656565657,,,,,,,,,,,
5.145454545454546e-07,0.1606060606060606,,,,,,,,,,,
5.145454545454546e-07,0.16464646464646465,,,,,,,,,,,
5.145454545454546e-07,0.1686868686868687,,,,,,,,,,,
5.145454545454546e-07,0.17272727272727273,,,,,,,,,,,
5.145454545454546e-07,0.17676767676767677,,,,,,,,,,,
5.145454545454546e-07,0.1808080808080808,,,,,,,,,,,
5.145454545454546e-07,0.18484848484848487,,,,,,,,,,,
5.145454545454546e-07,0.18888888888888888,,,,,,,,,,,
5.145454545454546e-07,0.19292929292929295,,,,,,,,,,,
5.145454545454546e-07,0.19696969696969696,,,,,,,,,,,
5.145454545454546e-07,0.20101010101010103,,,,,,,,,,,
5.145454545454546e-07,0.20505050505050504,,,,,,,,,,,
5.145454545454546e-07,0.2090909090909091,,,,,,,,,,,
5.145454545454546e-07,0.21313131313131314,,,,,,,,,,,
5.145454545454546e-07,0.21717171717171718,,,,,,,,,,,
5.145454545454546e-07,0.22121212121212122,,,,,,,,,,,
5.145454545454546e-07,0.22525252525252526,,,,,,,,,,,
5.145454545454546e-07,0.2292929292929293,,,,,,,,,,,
5.145454545454546e-07,0.23333333333333334,,,,,,,,,,,
5.145454545454546e-07,0.23737373737373738,,,,,,,,,,,
5.145454545454546e-07,0.24141414141414141,,,,,,,,,,,
5.145454545454546e-07,0.24545454545454545,,,,,,,,,,,
5.145454545454546e-07,0.2494949494949495,,,,,,,,,,,
5.145454545454546e-07,0.2535353535353535,,,,,,,,,,,
5.145454545454546e-07,0.25757575757575757,,,,,,,,,,,
5.145454545454546e-07,0.26161616161616164,,,,,,,,,,,
5.145454545454546e-07,0.2656565656565657,,,,,,,,,,,
5.145454545454546e-07,0.2696969696969697,,,,,,,,,,,
5.145454545454546e-07,0.2737373737373737,,,,,,,,,,,
5.145454545454546e-07,0.2777777777777778,,,,,,,,,,,
5.145454545454546e-07,0.28181818181818186,,,,,,,,,,,
5.145454545454546e-07,0.28585858585858587,,,,,,,,,,,
5.145454545454546e-07,0.2898989898989899,,,,,,,,,,,
5.145454545454546e-07,0.29393939393939394,,,,,,,,,,,
5.145454545454546e-07,0.297979797979798,,,,,,,,,,,
5.145454545454546e-07,0.302020202020202,,,,,,,,,,,
5.145454545454546e-07,0.30606060606060603,,,,,,,,,,,
5.145454545454546e-07,0.3101010101010101,,,,,,,,,,,
5.145454545454546e-07,0.31414141414141417,,,,,,,,,,,
5.145454545454546e-07,0.3181818181818182,,,,,,,,,,,
5.145454545454546e-07,0.3222222222222222,,,,,,,,,,,
5.145454545454546e-07,0.32626262626262625,,,,,,,,,,,
5.145454545454546e-07,0.3303030303030303,,,,,,,,,,,
5.145454545454546e-07,0.3343434343434344,,,,,,,,,,,
5.145454545454546e-07,0.3383838383838384,,,,,,,,,,,
5.145454545454546e-07,0.3424242424242424,,,,,,,,,,,
5.145454545454546e-07,0.3464646464646465,,,,,,,,,,,
5.145454545454546e-07,0.35050505050505054,,,,,,,,,,,
5.145454545454546e-07,0.3545454545454545,,,,,,,,,,,
5.145454545454546e-07,0.35858585858585856,,,,,,,,,,,
5.145454545454546e-07,0.36262626262626263,,,,,,,,,,,
5.145454545454546e-07,0.3666666666666667,,,,,,,,,,,
5.145454545454546e-07,0.37070707070707076,,,,,,,,,,,
5.145454545454546e-07,0.3747474747474747,,,,,,,,,,,
5.145454545454546e-07,0.3787878787878788,,,,,,,,,,,
5.145454545454546e-07,0.38282828282828285,,,,,,,,,,,
5.145454545454546e-07,0.3868686868686869,,,,,,,,,,,
5.145454545454546e-07,0.3909090909090909,,,,,,,,,,,
5.145454545454546e-07,0.39494949494949494,,,,,,,,,,,
5.145454545454546e-07,0.398989898989899,,,,,,,,,,,
5.145454545454546e-07,0.40303030303030307,,,,,,,,,,,
5.145454545454546e-07,0.407070707070707,,,,,,,,,,,
5.145454545454546e-07,0.4111111111111111,,,,,,,,,,,
5.145454545454546e-07,0.41515151515151516,,,,,,,,,,,
5.145454545454546e-07,0.4191919191919192,,,,,,,,,,,
5.145454545454546e-07,0.4232323232323232,,,,,,,,,,,
5.145454545454546e-07,0.42727272727272725,,,,,,,,,,,
5.145454545454546e-07,0.4313131313131313,,,,,,,,,,,
5.145454545454546e-07,0.4353535353535354,,,,,,,,,,,
5.145454545454546e-07,0.43939393939393945,,,,,,,,,,,
5.145454545454546e-07,0.4434343434343434,,,,,,,,,,,
5.145454545454546e-07,0.44747474747474747,,,,,,,,,,,
5.145454545454546e-07,0.45151515151515154,,,,,,,,,,,
5.145454545454546e-07,0.4555555555555556,,,,,,,,,,,
5.145454545454546e-07,0.45959595959595956,,,,,,,,,,,
5.145454545454546e-07,0.4636363636363636,,,,,,,,,,,
5.145454545454546e-07,0.4676767676767677,,,,,,,,,,,
5.145454545454546e-07,0.47171717171717176,,,,,,,,,,,
5.145454545454546e-07,0.4757575757575757,,,,,,,,,,,
5.145454545454546e-07,0.4797979797979798,,,,,,,,,,,
5.145454545454546e-07,0.48383838383838385,,,,,,,,,,,
5.145454545454546e-07,0.4878787878787879,,,,,,,,,,,
5.145454545454546e-07,0.491919191919192,,,,,,,,,,,
5.145454545454546e-07,0.49595959595959593,,,,,,,,,,,
5.145454545454546e-07,0.5,,,,,,,,,,,
6.154545454545456e-07,0.1,,,,,,,,,,,
6.154545454545456e-07,0.10404040404040404,,,,,,,,,,,
6.154545454545456e-07,0.10808080808080808,,,,,,,,,,,
6.154545454545456e-07,0.11212121212121212,,,,,,,,,,,
6.154545454545456e-07,0.11616161616161616,,,,,,,,,,,
6.154545454545456e-07,0.1202020202020202,,,,,,,,,,,
6.154545454545456e-07,0.12424242424242425,,,,,,,,,,,
6.154545454545456e-07,0.12828282828282828,,,,,,,,,,,
6.154545454545456e-07,0.13232323232323234,,,,,,,,,,,
6.154545454545456e-07,0.13636363636363635,,,,,,,,,,,
6.154545454545456e-07,0.14040404040404042,,,,,,,,,,,
6.154545454545456e-07,0.14444444444444446,,,,,,,,,,,
6.154545454545456e-07,0.1484848484848485,,,,,,,,,,,
6.154545454545456e-07,0.15252525252525254,,,,,,,,,,,
6.154545454545456e-07,0.15656565656565657,,,,,,,,,,,
6.154545454545456e-07,0.1606060606060606,,,,,,,,,,,
6.154545454545456e-07,0.16464646464646465,,,,,,,,,,,
6.154545454545456e-07,0.1686868686868687,,,,,,,,,,,
6.154545454545456e-07,0.17272727272727273,,,,,,,,,,,
6.154545454545456e-07,0.17676767676767677,,,,,,,,,,,
6.154545454545456e-07,0.1808080808080808,,,,,,,,,,,
6.154545454545456e-07,0.18484848484848487,,,,,,,,,,,
6.154545454545456e-07,0.18888888888888888,,,,,,,,,,,
6.154545454545456e-07,0.19292929292929295,,,,,,,,,,,
6.154545454545456e-07,0.19696969696969696,,,,,,,,,,,
6.154545454545456e-07,0.20101010101010103,,,,,,,,,,,
6.154545454545456e-07,0.20505050505050504,,,,,,,,,,,
6.154545454545456e-07,0.2090909090909091,,,,,,,,,,,
6.154545454545456e-07,0.21313131313131314,,,,,,,,,,,
6.154545454545456e-07,0.21717171717171718,,,,,,,,,,,
6.154545454545456e-07,0.22121212121212122,,,,,,,,,,,
6.154545454545456e-07,0.22525252525252526,,,,,,,,,,,
6.154545454545456e-07,0.2292929292929293,,,,,,,,,,,
6.154545454545456e-07,0.23333333333333334,,,,,,,,,,,
6.154545454545456e-07,0.23737373737373738,,,,,,,,,,,
6.154545454545456e-07,0.24141414141414141,,,,,,,,,,,
6.154545454545456e-07,0.24545454545454545,,,,,,,,,,,
6.154545454545456e-07,0.2494949494949495,,,,,,,,,,,
6.154545454545456e-07,0.2535353535353535,,,,,,,,,,,
6.154545454545456e-07,0.25757575757575757,,,,,,,,,,,
6.154545454545456e-07,0.26161616161616164,,,,,,,,,,,
6.154545454545456e-07,0.2656565656565657,,,,,,,,,,,
6.154545454545456e-07,0.2696969696969697,,,,,,,,,,,
6.154545454545456e-07,0.2737373737373737,,,,,,,,,,,
6.154545454545456e-07,0.2777777777777778,,,,,,,,,,,
6.154545454545456e-07,0.28181818181818186,,,,,,,,,,,
6.154545454545456e-07,0.28585858585858587,,,,,,,,,,,
6.154545454545456e-07,0.2898989898989899,,,,,,,,,,,
6.154545454545456e-07,0.29393939393939394,,,,,,,,,,,
6.154545454545456e-07,0.297979797979798,,,,,,,,,,,
6.154545454545456e-07,0.302020202020202,,,,,,,,,,,
6.154545454545456e-07,0.30606060606060603,,,,,,,,,,,
6.154545454545456e-07,0.3101010101010101,,,,,,,,,,,
6.154545454545456e-07,0.31414141414141417,,,,,,,,,,,
6.154545454545456e-07,0.3181818181818182,,,,,,,,,,,
6.154545454545456e-07,0.3222222222222222,,,,,,,,,,,
6.154545454545456e-07,0.32626262626262625,,,,,,,,,,,
6.154545454545456e-07,0.3303030303030303,,,,,,,,,,,
6.154545454545456e-07,0.3343434343434344,,,,,,,,,,,
6.154545454545456e-07,0.3383838383838384,,,,,,,,,,,
6.154545454545456e-07,0.3424242424242424,,,,,,,,,,,
6.154545454545456e-07,0.3464646464646465,,,,,,,,,,,
6.154545454545456e-07,0.35050505050505054,,,,,,,,,,,
6.154545454545456e-07,0.3545454545454545,,,,,,,,,,,
6.154545454545456e-07,0.35858585858585856,,,,,,,,,,,
6.154545454545456e-07,0.36262626262626263,,,,,,,,,,,
6.154545454545456e-07,0.3666666666666667,,,,,,,,,,,
6.154545454545456e-07,0.37070707070707076,,,,,,,,,,,
6.154545454545456e-07,0.3747474747474747,,,,,,,,,,,
6.154545454545456e-07,0.3787878787878788,,,,,,,,,,,
6.154545454545456e-07,0.38282828282828285,,,,,,,,,,,
6.154545454545456e-07,0.3868686868686869,,,,,,,,,,,
6.154545454545456e-07,0.3909090909090909,,,,,,,,,,,
6.154545454545456e-07,0.39494949494949494,,,,,,,,,,,
6.154545454545456e-07,0.398989898989899,,,,,,,,,,,
6.154545454545456e-07,0.40303030303030307,,,,,,,,,,,
6.154545454545456e-07,0.407070707070707,,,,,,,,,,,
6.154545454545456e-07,0.4111111111111111,,,,,,,,,,,
6.154545454545456e-07,0.41515151515151516,,,,,,,,,,,
6.154545454545456e-07,0.4191919191919192,,,,,,,,,,,
6.154545454545456e-07,0.4232323232323232,,,,,,,,,,,
6.154545454545456e-07,0.42727272727272725,,,,,,,,,,,
6.154545454545456e-07,0.4313131313131313,,,,,,,,,,,
6.154545454545456e-07,0.4353535353535354,,,,,,,,,,,
6.154545454545456e-07,0.43939393939393945,,,,,,,,,,,
6.154545454545456e-07,0.4434343434343434,,,,,,,,,,,
6.154545454545456e-07,0.44747474747474747,,,,,,,,,,,
6.154545454545456e-07,0.45151515151515154,,,,,,,,,,,
6.154545454545456e-07,0.4555555555555556,,,,,,,,,,,
6.154545454545456e-07,0.45959595959595956,,,,,,,,,,,
6.154545454545456e-07,0.4636363636363636,,,,,,,,,,,
6.154545454545456e-07,0.4676767676767677,,,,,,,,,,,
6.154545454545456e-07,0.47171717171717176,,,,,,,,,,,
6.154545454545456e-07,0.4757575757575757,,,,,,,,,,,
6.154545454545456e-07,0.4797979797979798,,,,,,,,,,,
6.154545454545456e-07,0.48383838383838385,,,,,,,,,,,
6.154545454545456e-07,0.4878787878787879,,,,,,,,,,,
6.154545454545456e-07,0.491919191919192,,,,,,,,,,,
6.154545454545456e-07,0.49595959595959593,,,,,,,,,,,
6.154545454545456e-07,0.5,,,,,,,,,,,
7.163636363636365e-07,0.1,,,,,,,,,,,
7.163636363636365e-07,0.10404040404040404,,,,,,,,,,,
7.163636363636365e-07,0.10808080808080808,,,,,,,,,,,
7.163636363636365e-07,0.11212121212121212,,,,,,,,,,,
7.163636363636365e-07,0.11616161616161616,,,,,,,,,,,
7.163636363636365e-07,0.1202020202020202,,,,,,,,,,,
7.163636363636365e-07,0.12424242424242425,,,,,,,,,,,
7.163636363636365e-07,0.12828282828282828,,,,,,,,,,,
7.163636363636365e-07,0.13232323232323234,,,,,,,,,,,
7.163636363636365e-07,0.13636363636363635,,,,,,,,,,,
7.163636363636365e-07,0.14040404040404042,,,,,,,,,,,
7.163636363636365e-07,0.14444444444444446,,,,,,,,,,,
7.163636363636365e-07,0.1484848484848485,,,,,,,,,,,
7.163636363636365e-07,0.15252525252525254,,,,,,,,,,,
7.163636363636365e-07,0.15656565656565657,,,,,,,,,,,
7.163636363636365e-07,0.1606060606060606,,,,,,,,,,,
7.163636363636365e-07,0.16464646464646465,,,,,,,,,,,
7.163636363636365e-07,0.1686868686868687,,,,,,,,,,,
7.163636363636365e-07,0.17272727272727273,,,,,,,,,,,
7.163636363636365e-07,0.17676767676767677,,,,,,,,,,,
7.163636363636365e-07,0.1808080808080808,,,,,,,,,,,
7.163636363636365e-07,0.18484848484848487,,,,,,,,,,,
7.163636363636365e-07,0.18888888888888888,,,,,,,,,,,
7.163636363636365e-07,0.19292929292929295,,,,,,,,,,,
7.163636363636365e-07,0.19696969696969696,,,,,,,,,,,
7.163636363636365e-07,0.20101010101010103,,,,,,,,,,,
7.163636363636365e-07,0.20505050505050504,,,,,,,,,,,
7.163636363636365e-07,0.2090909090909091,,,,,,,,,,,
7.163636363636365e-07,0.21313131313131314,,,,,,,,,,,
7.163636363636365e-07,0.21717171717171718,,,,,,,,,,,
7.163636363636365e-07,0.22121212121212122,,,,,,,,,,,
7.163636363636365e-07,0.22525252525252526,,,,,,,,,,,
7.163636363636365e-07,0.2292929292929293,,,,,,,,,,,
7.163636363636365e-07,0.23333333333333334,,,,,,,,,,,
7.163636363636365e-07,0.23737373737373738,,,,,,,,,,,
7.163636363636365e-07,0.24141414141414141,,,,,,,,,,,
7.163636363636365e-07,0.24545454545454545,,,,,,,,,,,
7.163636363636365e-07,0.2494949494949495,,,,,,,,,,,
7.163636363636365e-07,0.2535353535353535,,,,,,,,,,,
7.163636363636365e-07,0.25757575757575757,,,,,,,,,,,
7.163636363636365e-07,0.26161616161616164,,,,,,,,,,,
7.163636363636365e-07,0.2656565656565657,,,,,,,,,,,
7.163636363636365e-07,0.2696969696969697,,,,,,,,,,,
7.163636363636365e-07,0.2737373737373737,,,,,,,,,,,
7.163636363636365e-07,0.2777777777777778,,,,,,,,,,,
7.163636363636365e-07,0.28181818181818186,,,,,,,,,,,
7.163636363636365e-07,0.28585858585858587,,,,,,,,,,,
7.163636363636365e-07,0.2898989898989899,,,,,,,,,,,
7.163636363636365e-07,0.29393939393939394,,,,,,,,,,,
7.163636363636365e-07,0.297979797979798,,,,,,,,,,,
7.163636363636365e-07,0.302020202020202,,,,,,,,,,,
7.163636363636365e-07,0.30606060606060603,,,,,,,,,,,
7.163636363636365e-07,0.3101010101010101,,,,,,,,,,,
7.163636363636365e-07,0.31414141414141417,,,,,,,,,,,
7.163636363636365e-07,0.3181818181818182,,,,,,,,,,,
7.163636363636365e-07,0.3222222222222222,,,,,,,,,,,
7.163636363636365e-07,0.32626262626262625,,,,,,,,,,,
7.163636363636365e-07,0.3303030303030303,,,,,,,,,,,
7.163636363636365e-07,0.3343434343434344,,,,,,,,,,,
7.163636363636365e-07,0.3383838383838384,,,,,,,,,,,
7.163636363636365e-07,0.3424242424242424,,,,,,,,,,,
7.163636363636365e-07,0.3464646464646465,,,,,,,,,,,
7.163636363636365e-07,0.35050505050505054,,,,,,,,,,,
7.163636363636365e-07,0.3545454545454545,,,,,,,,,,,
7.163636363636365e-07,0.35858585858585856,,,,,,,,,,,
7.163636363636365e-07,0.36262626262626263,,,,,,,,,,,
7.163636363636365e-07,0.3666666666666667,,,,,,,,,,,
7.163636363636365e-07,0.37070707070707076,,,,,,,,,,,
7.163636363636365e-07,0.3747474747474747,,,,,,,,,,,
7.163636363636365e-07,0.3787878787878788,,,,,,,,,,,
7.163636363636365e-07,0.38282828282828285,,,,,,,,,,,
7.163636363636365e-07,0.3868686868686869,,,,,,,,,,,
7.163636363636365e-07,0.3909090909090909,,,,,,,,,,,
7.163636363636365e-07,0.39494949494949494,,,,,,,,,,,
7.163636363636365e-07,0.398989898989899,,,,,,,,,,,
7.163636363636365e-07,0.40303030303030307,,,,,,,,,,,
7.163636363636365e-07,0.407070707070707,,,,,,,,,,,
7.163636363636365e-07,0.4111111111111111,,,,,,,,,,,
7.163636363636365e-07,0.41515151515151516,,,,,,,,,,,
7.163636363636365e-07,0.4191919191919192,,,,,,,,,,,
7.163636363636365e-07,0.4232323232323232,,,,,,,,,,,
7.163636363636365e-07,0.42727272727272725,,,,,,,,,,,
7.163636363636365e-07,0.4313131313131313,,,,,,,,,,,
7.163636363636365e-07,0.4353535353535354,,,,,,,,,,,
7.163636363636365e-07,0.43939393939393945,,,,,,,,,,,
7.163636363636365e-07,0.4434343434343434,,,,,,,,,,,
7.163636363636365e-07,0.44747474747474747,,,,,,,,,,,
7.163636363636365e-07,0.45151515151515154,,,,,,,,,,,
7.163636363636365e-07,0.4555555555555556,,,,,,,,,,,
7.163636363636365e-07,0.45959595959595956,,,,,,,,,,,
7.163636363636365e-07,0.4636363636363636,,,,,,,,,,,
7.163636363636365e-07,0.4676767676767677,,,,,,,,,,,
7.163636363636365e-07,0.47171717171717176,,,,,,,,,,,
7.163636363636365e-07,0.4757575757575757,,,,,,,,,,,
7.163636363636365e-07,0.4797979797979798,,,,,,,,,,,
7.163636363636365e-07,0.48383838383838385,,,,,,,,,,,
7.163636363636365e-07,0.4878787878787879,,,,,,,,,,,
7.163636363636365e-07,0.491919191919192,,,,,,,,,,,
7.163636363636365e-07,0.49595959595959593,,,,,,,,,,,
7.163636363636365e-07,0.5,,,,,,,,,,,
8.172727272727274e-07,0.1,,,,,,,,,,,
8.172727272727274e-07,0.10404040404040404,,,,,,,,,,,
8.172727272727274e-07,0.10808080808080808,,,,,,,,,,,
8.172727272727274e-07,0.11212121212121212,,,,,,,,,,,
8.172727272727274e-07,0.11616161616161616,,,,,,,,,,,
8.172727272727274e-07,0.1202020202020202,,,,,,,,,,,
8.172727272727274e-07,0.12424242424242425,,,,,,,,,,,
8.172727272727274e-07,0.12828282828282828,,,,,,,,,,,
8.172727272727274e-07,0.13232323232323234,,,,,,,,,,,
8.172727272727274e-07,0.13636363636363635,,,,,,,,,,,
8.172727272727274e-07,0.14040404040404042,,,,,,,,,,,
8.172727272727274e-07,0.14444444444444446,,,,,,,,,,,
8.172727272727274e-07,0.1484848484848485,,,,,,,,,,,
8.172727272727274e-07,0.15252525252525254,,,,,,,,,,,
8.172727272727274e-07,0.15656565656565657,,,,,,,,,,,
8.172727272727274e-07,0.1606060606060606,,,,,,,,,,,
8.172727272727274e-07,0.16464646464646465,,,,,,,,,,,
8.172727272727274e-07,0.1686868686868687,,,,,,,,,,,
8.172727272727274e-07,0.17272727272727273,,,,,,,,,,,
8.172727272727274e-07,0.17676767676767677,,,,,,,,,,,
8.172727272727274e-07,0.1808080808080808,,,,,,,,,,,
8.172727272727274e-07,0.18484848484848487,,,,,,,,,,,
8.172727272727274e-07,0.18888888888888888,,,,,,,,,,,
8.172727272727274e-07,0.19292929292929295,,,,,,,,,,,
8.172727272727274e-07,0.19696969696969696,,,,,,,,,,,
8.172727272727274e-07,0.20101010101010103,,,,,,,,,,,
8.172727272727274e-07,0.20505050505050504,,,,,,,,,,,
8.172727272727274e-07,0.2090909090909091,,,,,,,,,,,
8.172727272727274e-07,0.21313131313131314,,,,,,,,,,,
8.172727272727274e-07,0.21717171717171718,,,,,,,,,,,
8.172727272727274e-07,0.22121212121212122,,,,,,,,,,,
8.172727272727274e-07,0.22525252525252526,,,,,,,,,,,
8.172727272727274e-07,0.2292929292929293,,,,,,,,,,,
8.172727272727274e-07,0.23333333333333334,,,,,,,,,,,
8.172727272727274e-07,0.23737373737373738,2593748.648237075,1021700.1649723846,6730.856204622953,5265.47623448344,1465.381987939491,4.593243440972938,3.5932448179517706,0.02457247916387171,0.02457247916387171,19.669198112464194,-5.684341886080802e-14
8.172727272727274e-07,0.24141414141414141,2603929.5617151125,1034640.4047075908,6844.771298181745,5375.8911426172035,1468.883832519463,4.659845214880905,3.6598477181114806,0.024938111112475594,0.024938111112475594,19.253046154019746,0.0
8.172727272727274e-07,0.24545454545454545,2614071.923809198,1047522.3508604477,6957.6245459167385,5485.361331598574,1472.269802812169,4.72578092183039,3.725785396889236,0.025303902855822607,0.025303902855822607,18.842518755216478,0.0
8.172727272727274e-07,0.2494949494949495,2624090.92212336,1060236.5544197494,7068.493010625899,5592.987654309381,1475.5170306535513,4.790519434055633,3.790527346087003,0.02566673772409624,0.02566673772409624,18.440819262034175,0.0
8.172727272727274e-07,0.2535353535353535,2634116.9950766284,1072946.4180566492,7178.834788751614,5700.182423986714,1478.6731387323634,4.854916614571009,3.8549306636308853,0.026031295835161065,0.026031295835161065,18.042448208897245,0.0
8.172727272727274e-07,0.25757575757575757,2643931.4181540334,1085372.4100875019,7286.262484983577,5804.62343055581,1481.6755146004778,4.917583109921514,3.9176077173152053,0.026389569239208637,0.026389569239208637,17.655684685362694,0.0
8.172727272727274e-07,0.26161616161616164,2653585.734140668,1097577.0892665058,7391.368540299089,5906.8836425010495,1484.5481335574977,4.978867557892366,3.9789101538567735,0.026743355356551576,0.026743355356551576,17.277847859904586,0.0
8.172727272727274e-07,0.2656565656565657,2663244.4815650634,1109763.7602539756,7495.944757116201,6008.708684566947,1487.3454536981744,5.039814212951059,4.039887754137236,0.027098658688225884,0.027098658688225884,16.90167023673624,5.684341886080802e-14
8.172727272727274e-07,0.2696969696969697,2672692.25896111,1121654.0034636562,7597.652119025898,6107.826344903537,1490.0115796987486,5.0990557540244055,4.099180454784399,0.027447535125516637,0.027447535125516637,16.534326611708924,0.0
8.172727272727274e-07,0.2737373737373737,2682154.9315998354,1133428.8737151353,7697.9982854915015,6205.661991650628,1492.6489489156206,5.15727310904814,4.157482572281256,0.02779558428761243,0.02779558428761243,16.168054754227672,0.0
8.172727272727274e-07,0.2777777777777778,2691447.619590764,1145045.512912371,7796.8660066375,6302.2062882638265,1495.1493300070424,5.214774103266846,4.215101569977724,0.028141549714405967,0.028141549714405967,15.804070818119737,0.0
8.172727272727274e-07,0.28181818181818186,2700661.630186845,1156460.6148477765,7894.005987954798,6397.24477698687,1497.5940462508242,5.271125381218744,4.271681496732813,0.028486206582341578,0.028486206582341578,15.431443691629346,0.0
