DSH_target,DSC_target,P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
10.0,3.3684210526315788,2727612.647284598,1346716.4958876416,9880.792795409221,8770.57682220073,1114.060567437798,8.869170208702231,7.872621182860799,0.03441753720642963,0.03441753720642963,10.0,3.3684210526315788
10.0,3.8421052631578947,2731103.0446253195,1346290.3849021394,9909.413289266979,8797.076815320732,1116.3605245662047,8.876535018216966,7.880139633868816,0.03440635565475212,0.03440635565475212,10.0,3.8421052631578947
10.0,4.315789473684211,2734875.634939656,1345870.7573279396,9937.785109364126,8823.16039810419,1118.8254987990947,8.882336986447816,7.886091626955802,0.03439534466102234,0.03439534466102234,10.0,4.315789473684211
10.0,4.789473684210526,2739072.9461298203,1345459.5817486106,9965.871881063322,8848.7055006875,1121.5403549943765,8.885878993728488,7.88977896451338,0.034384555858034085,0.034384555858034085,10.0,4.789473684210526
10.0,5.263157894736842,2743601.1548505416,1345055.3063121764,9993.712280675367,8873.808743174937,1124.4478043587555,8.887662230239785,7.891703562207984,0.0343739485039687,0.0343739485039687,10.0,5.263157894736842
10.0,5.7368421052631575,2748992.3509790422,1345415.4539298837,10026.017930889628,8902.850190982734,1127.5603024996553,8.89177980872796,7.895675443030645,0.03438339801591814,0.03438339801591814,10.0,5.7368421052631575
10.0,6.2105263157894735,2754579.3811670383,1344933.9730522041,10052.66260201923,8926.13066158097,1131.1273180718981,8.887295392312549,7.891358045172415,0.03437076504606257,0.03437076504606257,10.0,6.2105263157894735
10.0,6.684210526315789,2760847.4064100976,1344467.2817138708,10078.999718678277,8948.701713911258,1135.0899812911032,8.879472010856762,7.883693681916385,0.03435852065252946,0.03435852065252946,10.0,6.684210526315789
10.0,7.157894736842105,2767940.7135800845,1344017.6843064718,10105.001118232003,8970.451164009988,1139.5313413435151,8.867681608755174,7.872053043695811,0.034346725240993414,0.034346725240993414,10.0,7.157894736842105
10.0,7.63157894736842,2776016.9622459216,1343587.6659018672,10130.636732911571,8991.258036496902,1144.5412573669555,8.851263917053844,7.855774511074861,0.03433544394907112,0.03433544394907112,10.0,7.63157894736842
10.0,8.105263157894736,2785385.9156600214,1343182.3461626098,10155.838327521553,9010.873800733054,1150.2978660329584,8.828876960839782,7.833513446224957,0.034324811019748915,0.034324811019748915,10.0,8.105263157894736
10.0,8.578947368421051,2796232.7755165035,1342804.5116607952,10180.57346810359,9029.162754176185,1156.903259871009,8.79984854501896,7.804596172702381,0.034314899478215775,0.034314899478215775,10.0,8.578947368421051
10.0,9.052631578947368,2808873.1315611457,1342459.147704496,10204.778091016327,9045.882735285853,1164.5334340418242,8.762975619856547,7.767817111003591,0.03430584002016977,0.03430584002016977,10.0,9.052631578947368
10.0,9.526315789473683,2823724.699735551,1342152.861387927,10228.36556814201,9060.71300463395,1173.4197134540138,8.71671529876923,7.721630121555852,0.034297805871893114,0.034297805871893114,10.0,9.526315789473683
10.0,10.0,2840944.3180719973,1341887.540923893,10251.318273178957,9073.561310308536,1183.6359257397685,8.660871176896661,7.665838044445627,0.03429084647460303,0.03429084647460303,10.0,10.0
